session_id,alter_id,choice,reco_contains_mh,reco_contains_tg,reco_contains_pg,reco_contains_sq,reco_contains_vn,reco_contains_cx,reco_contains_od,deptime_outbound_sin2p,deptime_outbound_sin4p,deptime_outbound_cos2p,deptime_outbound_cos4p,deptime_inbound_sin2p,deptime_inbound_sin4p,deptime_inbound_cos2p,deptime_inbound_cos4p,group,group2
3412562744,28,1,0,1,0,0,0,0,0,.90630776,-.7660445,-.4226183,-.64278758,-.91531152,.73727715,-.40274656,-.6755904,1,hola
3412563410,41,1,0,0,0,1,0,0,0,.59130967,-.95371699,-.80644459,.30070573,-.85491174,-.88701111,.5187735,-.46174812,1,hola
3412563712,15,1,0,1,0,0,0,0,0,-.85491174,.88701111,-.5187735,-.46174812,-.90630788,-.76604408,.422618,-.64278805,1,hola
3412564024,49,1,0,1,0,0,0,0,0,.90630776,-.7660445,-.4226183,-.64278758,-.91531152,.73727715,-.40274656,-.6755904,1,hola
3412564742,53,1,0,1,0,0,0,0,0,.90630776,-.7660445,-.4226183,-.64278758,-.91531152,.73727715,-.40274656,-.6755904,1,hola
3412565010,24,1,0,1,0,0,0,0,0,.90630776,-.7660445,-.4226183,-.64278758,-.90630788,-.76604408,.422618,-.64278805,1,hola
3412565666,40,1,0,1,0,0,0,0,0,.90630776,-.7660445,-.4226183,-.64278758,-.90630788,-.76604408,.422618,-.64278805,1,hola
3412566292,0,1,0,1,0,0,0,0,0,-.1088668,.21643947,-.99405634,.97629601,-.46174869,.81915212,-.88701081,.57357633,1,hola
3412567168,28,1,0,1,0,0,0,0,0,.90630776,-.7660445,-.4226183,-.64278758,.19509032,-.38268343,-.98078525,.9238795,1,hola
3412567290,36,1,0,0,0,1,0,0,0,-.98836148,-.30070633,.15212366,-.95371675,-.99144489,-.25881863,.13052599,-.96592593,1,hola
3412568882,41,1,0,1,0,0,0,0,0,.90630776,-.7660445,-.4226183,-.64278758,-.91531152,.73727715,-.40274656,-.6755904,1,hola
3412571140,9,1,0,1,0,0,0,0,0,.90630776,-.7660445,-.4226183,-.64278758,-.90630788,-.76604408,.422618,-.64278805,1,hola
3412571540,23,1,0,1,0,0,0,0,0,.90630776,-.7660445,-.4226183,-.64278758,-.90630788,-.76604408,.422618,-.64278805,1,hola
3412582098,1,1,0,1,0,0,0,0,0,.90630776,-.7660445,-.4226183,-.64278758,-.90630788,-.76604408,.422618,-.64278805,1,hola
3412582182,10,1,0,1,0,0,0,0,0,-.85491174,.88701111,-.5187735,-.46174812,-.90630788,-.76604408,.422618,-.64278805,1,hola
3412582776,30,1,0,1,0,0,0,0,0,.90630776,-.7660445,-.4226183,-.64278758,-.91531152,.73727715,-.40274656,-.6755904,1,hola
3412583300,34,1,0,1,0,0,0,0,0,-.85491174,.88701111,-.5187735,-.46174812,-.91531152,.73727715,-.40274656,-.6755904,1,hola
3412583720,34,1,0,1,0,0,0,0,0,.90630776,-.7660445,-.4226183,-.64278758,-.91531152,.73727715,-.40274656,-.6755904,1,hola
3412586464,50,1,0,1,0,0,0,0,0,-.85491174,.88701111,-.5187735,-.46174812,-.90630788,-.76604408,.422618,-.64278805,1,hola
3412586798,50,1,0,1,0,0,0,0,0,.90630776,-.7660445,-.4226183,-.64278758,-.91531152,.73727715,-.40274656,-.6755904,1,hola
3412588884,47,1,0,1,0,0,0,0,0,-.99785888,-.1305266,.065403335,-.99144483,-.90630788,-.76604408,.422618,-.64278805,1,hola
3412590664,4,1,0,1,0,0,0,0,0,-.85491174,.88701111,-.5187735,-.46174812,-.90630788,-.76604408,.422618,-.64278805,1,hola
3412590808,8,1,0,1,0,0,0,0,0,.90630776,-.7660445,-.4226183,-.64278758,-.46174869,.81915212,-.88701081,.57357633,1,hola
3412590898,42,1,0,1,0,0,0,0,0,.90630776,-.7660445,-.4226183,-.64278758,-.46174869,.81915212,-.88701081,.57357633,1,hola
3412591042,29,1,0,0,0,1,0,0,0,.59130967,-.95371699,-.80644459,.30070573,-.99144489,-.25881863,.13052599,-.96592593,1,hola
3412591248,37,1,0,1,0,0,0,0,0,-.73727715,-.99619472,.6755904,-.087155186,-.90630788,-.76604408,.422618,-.64278805,1,hola
3412591664,52,1,0,1,0,0,0,0,0,.90630776,-.7660445,-.4226183,-.64278758,-.91531152,.73727715,-.40274656,-.6755904,1,hola
3412591966,59,1,0,1,0,0,0,0,0,.90630776,-.7660445,-.4226183,-.64278758,-.46174869,.81915212,-.88701081,.57357633,1,hola
3412592030,47,1,0,1,0,0,0,0,0,-.73727715,-.99619472,.6755904,-.087155186,-.90630788,-.76604408,.422618,-.64278805,1,hola
3412602262,54,1,0,1,0,0,0,0,0,.90630776,-.7660445,-.4226183,-.64278758,.021814745,-.043619107,-.99976206,.99904823,1,hola
3412602526,19,1,0,1,0,0,0,0,0,.90630776,-.7660445,-.4226183,-.64278758,.86602539,-.86602545,-.50000006,-.49999994,1,hola
3412602966,10,1,0,1,0,0,0,0,0,.90630776,-.7660445,-.4226183,-.64278758,-.91531152,.73727715,-.40274656,-.6755904,1,hola
3412603470,44,1,0,1,0,0,0,0,0,.90630776,-.7660445,-.4226183,-.64278758,-.46174869,.81915212,-.88701081,.57357633,1,hola
3412606012,7,1,0,1,0,0,0,0,0,-.93200779,.6755904,-.36243817,-.73727715,-.90630788,-.76604408,.422618,-.64278805,1,hola
3412607042,10,1,0,1,0,0,0,0,0,.90630776,-.7660445,-.4226183,-.64278758,-.91531152,.73727715,-.40274656,-.6755904,1,hola
3412607176,38,1,0,1,0,0,0,0,0,.90630776,-.7660445,-.4226183,-.64278758,-.91531152,.73727715,-.40274656,-.6755904,1,hola
3412607436,44,1,0,1,0,0,0,0,0,-.1088668,.21643947,-.99405634,.97629601,-.90630788,-.76604408,.422618,-.64278805,1,hola
3412609238,5,1,0,1,0,0,0,0,0,.90630776,-.7660445,-.4226183,-.64278758,-.46174869,.81915212,-.88701081,.57357633,1,hola
3412609632,40,1,0,0,0,1,0,0,0,-.98836148,-.30070633,.15212366,-.95371675,-.70710677,-1,.70710677,-4.2862639e-16,1,hola
3412610682,57,1,0,1,0,0,0,0,0,.90630776,-.7660445,-.4226183,-.64278758,-.46174869,.81915212,-.88701081,.57357633,1,hola
3412610976,56,1,0,1,0,0,0,0,0,-.99785888,-.1305266,.065403335,-.99144483,-.90630788,-.76604408,.422618,-.64278805,1,hola
3412611488,16,1,0,1,0,0,0,0,0,.90630776,-.7660445,-.4226183,-.64278758,-.46174869,.81915212,-.88701081,.57357633,1,hola
3412612152,23,1,0,0,0,1,0,0,0,-.86602551,.86602521,-.49999982,-.50000036,-.7933532,.96592593,-.60876161,-.25881863,1,hola
3412613156,34,1,0,1,0,0,0,0,0,.90630776,-.7660445,-.4226183,-.64278758,-.91531152,.73727715,-.40274656,-.6755904,1,hola
3412613740,4,1,0,0,0,1,0,0,0,-.99144489,.25881863,-.13052599,-.96592593,-.85491174,-.88701111,.5187735,-.46174812,1,hola
3412615392,4,1,0,1,0,0,0,0,0,-.73727715,-.99619472,.6755904,-.087155186,-.90630788,-.76604408,.422618,-.64278805,1,hola
34101620336,31,1,0,1,0,0,0,0,0,.90630776,-.7660445,-.4226183,-.64278758,-.90630788,-.76604408,.422618,-.64278805,1,hola
34120220470,36,1,0,1,0,0,0,0,0,-.1088668,.21643947,-.99405634,.97629601,.19509032,-.38268343,-.98078525,.9238795,1,hola
34120224090,49,1,0,1,0,0,0,0,0,.90630776,-.7660445,-.4226183,-.64278758,-.90630788,-.76604408,.422618,-.64278805,1,hola
13617600,96,1,0,0,0,1,0,0,0,.94693011,-.60876149,-.3214395,-.79335326,-.81915212,.9396925,-.57357633,-.34202039,2,hola
13633016,116,1,0,0,0,1,0,0,0,.59130967,-.95371699,-.80644459,.30070573,-.065403335,.1305266,-.99785888,.99144483,2,hola
136096232,5,1,0,0,0,1,0,0,0,.94693011,-.60876149,-.3214395,-.79335326,-.6755904,-.99619472,.73727715,.087155186,2,hola
136165152,100,1,0,0,0,1,0,0,0,.94693011,-.60876149,-.3214395,-.79335326,-.99144489,-.25881863,.13052599,-.96592593,2,hola
136165912,72,1,0,0,0,1,0,0,0,.55557024,-.9238795,-.8314696,.38268343,-.81915212,.9396925,-.57357633,-.34202039,2,hola
136166024,56,1,0,1,0,0,0,0,0,-.1088668,.21643947,-.99405634,.97629601,-.93200779,-.6755904,.36243817,-.73727715,2,hola
136175672,23,1,0,0,0,0,0,1,0,-.49999982,.86602521,-.86602551,.50000036,-.19509032,.38268343,-.98078525,.9238795,2,hola
136179912,84,1,0,0,0,1,0,0,0,-.30070573,.57357633,-.95371699,.81915212,-.065403335,.1305266,-.99785888,.99144483,2,hola
136245232,32,1,0,1,0,0,0,0,0,-.85491174,.88701111,-.5187735,-.46174812,-.93200779,-.6755904,.36243817,-.73727715,2,hola
136254256,52,1,0,0,0,1,0,0,0,-.86602551,.86602521,-.49999982,-.50000036,-.065403335,.1305266,-.99785888,.99144483,2,hola
136257456,91,1,0,0,0,1,0,0,0,.59130967,-.95371699,-.80644459,.30070573,-.85491174,-.88701111,.5187735,-.46174812,2,hola
136259104,59,1,0,0,0,1,0,0,0,-.99144489,.25881863,-.13052599,-.96592593,-.7933532,.96592593,-.60876161,-.25881863,2,hola
136259872,52,1,0,1,0,0,0,0,0,-.1088668,.21643947,-.99405634,.97629601,-.90630788,-.76604408,.422618,-.64278805,2,hola
136263392,25,1,0,1,0,0,0,0,0,-.1088668,.21643947,-.99405634,.97629601,-.91531152,.73727715,-.40274656,-.6755904,2,hola
136331104,110,1,0,0,0,1,0,0,0,-.99144489,.25881863,-.13052599,-.96592593,-.7933532,.96592593,-.60876161,-.25881863,2,hola
136335816,49,1,0,1,0,0,0,0,0,-.73727715,-.99619472,.6755904,-.087155186,-.90630788,-.76604408,.422618,-.64278805,2,hola
136336912,53,1,0,1,0,0,0,0,0,-.73727715,-.99619472,.6755904,-.087155186,-.90630788,-.76604408,.422618,-.64278805,2,hola
136338928,57,1,0,1,0,0,0,0,0,-.1088668,.21643947,-.99405634,.97629601,-.90630788,-.76604408,.422618,-.64278805,2,hola
136340176,113,1,0,1,0,0,0,0,0,.90630776,-.7660445,-.4226183,-.64278758,-.90630788,-.76604408,.422618,-.64278805,2,hola
136340936,43,1,0,0,0,1,0,0,0,-.21643947,.422618,-.97629601,.90630788,-.85491174,-.88701111,.5187735,-.46174812,2,hola
136341936,60,1,0,0,0,1,0,0,0,.59130967,-.95371699,-.80644459,.30070573,-.065403335,.1305266,-.99785888,.99144483,2,hola
136344248,77,1,0,1,0,0,0,0,0,-.85491174,.88701111,-.5187735,-.46174812,-.91531152,.73727715,-.40274656,-.6755904,2,hola
136417920,118,1,0,1,0,0,0,0,0,-.1088668,.21643947,-.99405634,.97629601,-.90630788,-.76604408,.422618,-.64278805,2,hola
136420920,61,1,0,1,0,0,0,0,0,.90630776,-.7660445,-.4226183,-.64278758,-.91531152,.73727715,-.40274656,-.6755904,2,hola
136421576,58,1,0,0,0,0,0,1,0,-.40274656,.73727715,-.91531152,.6755904,.04361942,-.087155811,-.99904823,.99619472,2,hola
136481472,3,1,0,1,0,0,0,0,0,-.1088668,.21643947,-.99405634,.97629601,-.91531152,.73727715,-.40274656,-.6755904,2,hola
136489312,42,1,0,1,0,0,0,0,0,-.85491174,.88701111,-.5187735,-.46174812,-.91531152,.73727715,-.40274656,-.6755904,2,hola
136491280,18,1,0,1,0,0,0,0,0,-.99785888,-.1305266,.065403335,-.99144483,-.91531152,.73727715,-.40274656,-.6755904,2,hola
136495384,71,1,0,1,0,0,0,0,0,.90630776,-.7660445,-.4226183,-.64278758,-.90630788,-.76604408,.422618,-.64278805,2,hola
136504456,20,1,0,1,0,0,0,0,0,-.99785888,-.1305266,.065403335,-.99144483,-.90630788,-.76604408,.422618,-.64278805,2,hola
1360951984,111,1,0,0,0,1,0,0,0,.55557024,-.9238795,-.8314696,.38268343,-.81915212,.9396925,-.57357633,-.34202039,2,hola
1360952872,35,1,0,1,0,0,0,0,0,.8314696,-.9238795,-.55557024,-.38268343,-.93200779,.6755904,-.36243817,-.73727715,2,hola
1360954344,46,1,0,0,0,1,0,0,0,-.86602551,.86602521,-.49999982,-.50000036,-.6755904,-.99619472,.73727715,.087155186,2,hola
1360955648,3,1,0,0,0,1,0,0,0,-.86602551,.86602521,-.49999982,-.50000036,-.6755904,-.99619472,.73727715,.087155186,2,hola
1360958712,86,1,0,0,0,1,0,0,0,.94693011,-.60876149,-.3214395,-.79335326,-.6755904,-.99619472,.73727715,.087155186,2,hola
1360982392,18,1,0,0,0,1,0,0,0,-.30070573,.57357633,-.95371699,.81915212,-.6755904,-.99619472,.73727715,.087155186,2,hola
1360985080,43,1,0,0,0,1,0,0,0,.94693011,-.60876149,-.3214395,-.79335326,-.99144489,-.25881863,.13052599,-.96592593,2,hola
1360988224,63,1,0,1,0,0,0,0,0,-.85491174,.88701111,-.5187735,-.46174812,-.93200779,.6755904,-.36243817,-.73727715,2,hola
1360989848,107,1,0,1,0,0,0,0,0,.8314696,-.9238795,-.55557024,-.38268343,-.93200779,.6755904,-.36243817,-.73727715,2,hola
1360990992,17,1,0,1,0,0,0,0,0,.8314696,-.9238795,-.55557024,-.38268343,-.93200779,.6755904,-.36243817,-.73727715,2,hola
1361002888,37,1,0,0,0,1,0,0,0,.94693011,-.60876149,-.3214395,-.79335326,-.81915212,.9396925,-.57357633,-.34202039,2,hola
1361004856,61,1,0,0,0,1,0,0,0,.94693011,-.60876149,-.3214395,-.79335326,-.99144489,-.25881863,.13052599,-.96592593,2,hola
1361010248,87,1,0,0,0,1,0,0,0,.55557024,-.9238795,-.8314696,.38268343,-.81915212,.9396925,-.57357633,-.34202039,2,hola
1361014672,50,1,0,1,0,0,0,0,0,.8314696,-.9238795,-.55557024,-.38268343,-.93200779,.6755904,-.36243817,-.73727715,2,hola
1361020048,56,1,0,1,0,0,0,0,0,.8314696,-.9238795,-.55557024,-.38268343,-.93200779,-.6755904,.36243817,-.73727715,2,hola
1361051256,89,1,0,0,0,1,0,0,0,-.98078525,-.38268343,.19509032,-.9238795,-.99144489,-.25881863,.13052599,-.96592593,2,hola
1361051488,18,1,0,0,0,1,0,0,0,.55557024,-.9238795,-.8314696,.38268343,-.81915212,.9396925,-.57357633,-.34202039,2,hola
1361614096,28,1,0,1,0,0,0,0,0,.8314696,-.9238795,-.55557024,-.38268343,-.93200779,.6755904,-.36243817,-.73727715,2,hola
1361651248,92,1,0,1,0,0,0,0,0,.8314696,-.9238795,-.55557024,-.38268343,-.93200779,.6755904,-.36243817,-.73727715,2,hola
1361662896,9,1,0,0,0,1,0,0,0,-.30070573,.57357633,-.95371699,.81915212,-.065403335,.1305266,-.99785888,.99144483,2,hola
1361670128,71,1,0,0,0,1,0,0,0,.55557024,-.9238795,-.8314696,.38268343,-.6755904,-.99619472,.73727715,.087155186,2,hola
1361671952,106,1,0,0,0,1,0,0,0,.55557024,-.9238795,-.8314696,.38268343,.55557024,-.9238795,-.8314696,.38268343,2,hola
1361673184,105,1,0,1,0,0,0,0,0,.8314696,-.9238795,-.55557024,-.38268343,-.93200779,-.6755904,.36243817,-.73727715,2,hola
1361682464,13,1,0,0,0,1,0,0,0,.55557024,-.9238795,-.8314696,.38268343,-.81915212,.9396925,-.57357633,-.34202039,2,hola
1361709016,43,1,0,1,0,0,0,0,0,-.85491174,.88701111,-.5187735,-.46174812,-.93200779,.6755904,-.36243817,-.73727715,2,hola
1361711560,87,1,0,1,0,0,0,0,0,-.70710677,-1,.70710677,-4.2862639e-16,-.93200779,.6755904,-.36243817,-.73727715,2,hola
1361724288,6,1,0,0,0,1,0,0,0,-.30070573,.57357633,-.95371699,.81915212,-.81915212,.9396925,-.57357633,-.34202039,2,hola
1361727888,7,1,0,1,0,0,0,0,0,-.1088668,.21643947,-.99405634,.97629601,-.93200779,-.6755904,.36243817,-.73727715,2,hola
1361731208,53,1,0,1,0,0,0,0,0,-.85491174,.88701111,-.5187735,-.46174812,.13052623,-.25881913,-.99144483,.96592581,2,hola
1361758848,87,1,0,0,0,0,0,1,0,-.49999982,.86602521,-.86602551,.50000036,-.19509032,.38268343,-.98078525,.9238795,2,hola
1361765192,103,1,0,1,0,0,0,0,0,-.85491174,.88701111,-.5187735,-.46174812,-.93200779,-.6755904,.36243817,-.73727715,2,hola
1361769488,98,1,0,1,0,0,0,0,0,-.1088668,.21643947,-.99405634,.97629601,-.93200779,-.6755904,.36243817,-.73727715,2,hola
1361772248,38,1,0,1,0,0,0,0,0,-.85491174,.88701111,-.5187735,-.46174812,-.93200779,.6755904,-.36243817,-.73727715,2,hola
1361774592,112,1,0,1,0,0,0,0,0,-.1088668,.21643947,-.99405634,.97629601,-.46174869,.81915212,-.88701081,.57357633,2,hola
1361782672,61,1,0,1,0,0,0,0,0,.8314696,-.9238795,-.55557024,-.38268343,-.93200779,-.6755904,.36243817,-.73727715,2,hola
1361793096,33,1,0,1,0,0,0,0,0,.8314696,-.9238795,-.55557024,-.38268343,-.93200779,.6755904,-.36243817,-.73727715,2,hola
1361794520,86,1,0,0,0,1,0,0,0,.55557024,-.9238795,-.8314696,.38268343,-.99144489,-.25881863,.13052599,-.96592593,2,hola
1361795432,88,1,0,0,0,1,0,0,0,.94693011,-.60876149,-.3214395,-.79335326,.55557024,-.9238795,-.8314696,.38268343,2,hola
1361819880,77,1,0,0,0,1,0,0,0,.59130967,-.95371699,-.80644459,.30070573,-.065403335,.1305266,-.99785888,.99144483,2,hola
1361825408,90,1,0,0,0,1,0,0,0,.55557024,-.9238795,-.8314696,.38268343,-.81915212,.9396925,-.57357633,-.34202039,2,hola
1361826200,4,1,0,0,0,1,0,0,0,.55557024,-.9238795,-.8314696,.38268343,-.6755904,-.99619472,.73727715,.087155186,2,hola
1362412064,60,1,0,0,0,1,0,0,0,-.30070573,.57357633,-.95371699,.81915212,-.6755904,-.99619472,.73727715,.087155186,2,hola
1362412664,18,1,0,0,0,1,0,0,0,-.86602551,.86602521,-.49999982,-.50000036,-.81915212,.9396925,-.57357633,-.34202039,2,hola
1362413880,80,1,0,1,0,0,0,0,0,-.1088668,.21643947,-.99405634,.97629601,-.93200779,.6755904,-.36243817,-.73727715,2,hola
1362422704,78,1,0,0,0,1,0,0,0,.94693011,-.60876149,-.3214395,-.79335326,-.99144489,-.25881863,.13052599,-.96592593,2,hola
1362437960,56,1,0,0,0,1,0,0,0,-.30070573,.57357633,-.95371699,.81915212,-.81915212,.9396925,-.57357633,-.34202039,2,hola
1362505792,57,1,0,0,0,1,0,0,0,.59130967,-.95371699,-.80644459,.30070573,-.99144489,-.25881863,.13052599,-.96592593,2,hola
1362516592,21,1,0,0,0,1,0,0,0,.95371699,-.57357633,-.30070573,-.81915212,-.70710677,-1,.70710677,-4.2862639e-16,2,hola
1362519160,15,1,0,0,0,1,0,0,0,-.86602551,.86602521,-.49999982,-.50000036,-.70710677,-1,.70710677,-4.2862639e-16,2,hola
1362522944,71,1,0,0,0,0,0,1,0,-.49999982,.86602521,-.86602551,.50000036,-.19509032,.38268343,-.98078525,.9238795,2,hola
1362527440,79,1,0,0,0,1,0,0,0,-.86602551,.86602521,-.49999982,-.50000036,-.70710677,-1,.70710677,-4.2862639e-16,2,hola
1362531688,12,1,0,0,0,1,0,0,0,.94693011,-.60876149,-.3214395,-.79335326,-.99144489,-.25881863,.13052599,-.96592593,2,hola
1362534640,66,1,0,0,0,1,0,0,0,.95371699,-.57357633,-.30070573,-.81915212,-.85491174,-.88701111,.5187735,-.46174812,2,hola
1362538344,4,1,0,0,0,1,0,0,0,-.98836148,-.30070633,.15212366,-.95371675,-.70710677,-1,.70710677,-4.2862639e-16,2,hola
1362538952,19,1,0,1,0,0,0,0,0,.90630776,-.7660445,-.4226183,-.64278758,-.91531152,.73727715,-.40274656,-.6755904,2,hola
1362539880,28,1,1,0,0,0,0,0,0,-.9238795,-.70710677,.38268343,-.70710677,.999762,.043619361,.021814872,-.99904823,2,hola
1362541088,38,1,0,1,0,0,0,0,0,.90630776,-.7660445,-.4226183,-.64278758,.19509032,-.38268343,-.98078525,.9238795,2,hola
1362557992,63,1,0,0,0,0,0,1,0,-.40274656,.73727715,-.91531152,.6755904,.04361942,-.087155811,-.99904823,.99619472,2,hola
1362561288,52,1,0,0,0,1,0,0,0,.59130967,-.95371699,-.80644459,.30070573,.57357633,-.9396925,-.81915212,.34202039,2,hola
1362562016,67,1,0,0,0,1,0,0,0,.95371699,-.57357633,-.30070573,-.81915212,-.7933532,.96592593,-.60876161,-.25881863,2,hola
1362564624,69,1,0,1,0,0,0,0,0,.90630776,-.7660445,-.4226183,-.64278758,-.90630788,-.76604408,.422618,-.64278805,2,hola
1362569192,110,1,0,0,0,1,0,0,0,-.86602551,.86602521,-.49999982,-.50000036,-.81915212,.9396925,-.57357633,-.34202039,2,hola
1362582264,66,1,0,0,0,1,0,0,0,.95371699,-.57357633,-.30070573,-.81915212,-.99144489,-.25881863,.13052599,-.96592593,2,hola
1362582488,2,1,0,0,0,1,0,0,0,.95371699,-.57357633,-.30070573,-.81915212,-.85491174,-.88701111,.5187735,-.46174812,2,hola
1362582984,61,1,0,0,0,1,0,0,0,-.21643947,.422618,-.97629601,.90630788,.57357633,-.9396925,-.81915212,.34202039,2,hola
1362585224,92,1,0,1,0,0,0,0,0,-.1088668,.21643947,-.99405634,.97629601,-.90630788,-.76604408,.422618,-.64278805,2,hola
1362588832,103,1,0,1,0,0,0,0,0,-.1088668,.21643947,-.99405634,.97629601,-.46174869,.81915212,-.88701081,.57357633,2,hola
1362589288,38,1,0,0,0,1,0,0,0,.59130967,-.95371699,-.80644459,.30070573,-.99144489,-.25881863,.13052599,-.96592593,2,hola
1362590528,23,1,0,0,0,1,0,0,0,.59130967,-.95371699,-.80644459,.30070573,-.99144489,-.25881863,.13052599,-.96592593,2,hola
1362592848,59,1,0,1,0,0,0,0,0,-.85491174,.88701111,-.5187735,-.46174812,-.46174869,.81915212,-.88701081,.57357633,2,hola
1362598352,110,1,0,0,0,1,0,0,0,-.21643947,.422618,-.97629601,.90630788,-.065403335,.1305266,-.99785888,.99144483,2,hola
1362609480,61,1,0,1,0,0,0,0,0,-.1088668,.21643947,-.99405634,.97629601,-.91531152,.73727715,-.40274656,-.6755904,2,hola
1362609936,90,1,0,0,0,1,0,0,0,-.86602551,.86602521,-.49999982,-.50000036,-.70710677,-1,.70710677,-4.2862639e-16,2,hola
1362614464,17,1,0,0,0,1,0,0,0,-.21643947,.422618,-.97629601,.90630788,-.065403335,.1305266,-.99785888,.99144483,2,hola
1362615392,100,1,0,0,0,0,0,1,0,-.40274656,.73727715,-.91531152,.6755904,.04361942,-.087155811,-.99904823,.99619472,2,hola
1362622216,81,1,0,0,0,1,0,0,0,.59130967,-.95371699,-.80644459,.30070573,-.7933532,.96592593,-.60876161,-.25881863,2,hola
1362624840,83,1,0,0,0,1,0,0,0,-.99144489,.25881863,-.13052599,-.96592593,-.70710677,-1,.70710677,-4.2862639e-16,2,hola
1362627360,86,1,0,0,0,1,0,0,0,-.98836148,-.30070633,.15212366,-.95371675,.57357633,-.9396925,-.81915212,.34202039,2,hola
1362628784,43,1,0,0,0,1,0,0,0,-.99144489,.25881863,-.13052599,-.96592593,-.70710677,-1,.70710677,-4.2862639e-16,2,hola
1362630504,7,1,0,1,0,0,0,0,0,.90630776,-.7660445,-.4226183,-.64278758,-.90630788,-.76604408,.422618,-.64278805,2,hola
1362630632,29,1,0,0,0,1,0,0,0,.59130967,-.95371699,-.80644459,.30070573,-.065403335,.1305266,-.99785888,.99144483,2,hola
1362631472,29,1,0,1,0,0,0,0,0,-.85491174,.88701111,-.5187735,-.46174812,-.91531152,.73727715,-.40274656,-.6755904,2,hola
1362634688,83,1,0,1,0,0,0,0,0,-.1088668,.21643947,-.99405634,.97629601,-.90630788,-.76604408,.422618,-.64278805,2,hola
1362637696,70,1,0,1,0,0,0,0,0,-.1088668,.21643947,-.99405634,.97629601,-.46174869,.81915212,-.88701081,.57357633,2,hola
1362638584,94,1,0,1,0,0,0,0,0,.90630776,-.7660445,-.4226183,-.64278758,-.46174869,.81915212,-.88701081,.57357633,2,hola
1362639368,11,1,0,0,0,0,0,1,0,-.40274656,.73727715,-.91531152,.6755904,.04361942,-.087155811,-.99904823,.99619472,2,hola
1362647896,96,1,0,0,0,1,0,0,0,-.21643947,.422618,-.97629601,.90630788,-.85491174,-.88701111,.5187735,-.46174812,2,hola
1362650912,17,1,0,0,0,1,0,0,0,.59130967,-.95371699,-.80644459,.30070573,-.7933532,.96592593,-.60876161,-.25881863,2,hola
1363225272,69,1,0,1,0,0,0,0,0,-.73727715,-.99619472,.6755904,-.087155186,.86602539,-.86602545,-.50000006,-.49999994,2,hola
1363231856,99,1,0,0,0,0,0,1,0,-.40274656,.73727715,-.91531152,.6755904,.04361942,-.087155811,-.99904823,.99619472,2,hola
1363233328,107,1,0,1,0,0,0,0,0,-.99785888,-.1305266,.065403335,-.99144483,-.90630788,-.76604408,.422618,-.64278805,2,hola
1363234432,1,1,0,0,0,0,0,1,0,-.40274656,.73727715,-.91531152,.6755904,.04361942,-.087155811,-.99904823,.99619472,2,hola
1363246648,102,1,0,1,0,0,0,0,0,.90630776,-.7660445,-.4226183,-.64278758,.19509032,-.38268343,-.98078525,.9238795,2,hola
1363249320,37,1,0,1,0,0,0,0,0,.90630776,-.7660445,-.4226183,-.64278758,-.90630788,-.76604408,.422618,-.64278805,2,hola
1363257824,115,1,0,1,0,0,0,0,0,.90630776,-.7660445,-.4226183,-.64278758,-.90630788,-.76604408,.422618,-.64278805,2,hola
1363261848,14,1,0,1,0,0,0,0,0,.90630776,-.7660445,-.4226183,-.64278758,-.91531152,.73727715,-.40274656,-.6755904,2,hola
1363271264,12,1,0,1,0,0,0,0,0,-.1088668,.21643947,-.99405634,.97629601,.19509032,-.38268343,-.98078525,.9238795,2,hola
1363277976,115,1,0,0,0,1,0,0,0,-.86602551,.86602521,-.49999982,-.50000036,-.70710677,-1,.70710677,-4.2862639e-16,2,hola
1363282680,93,1,0,1,0,0,0,0,0,-.1088668,.21643947,-.99405634,.97629601,.19509032,-.38268343,-.98078525,.9238795,2,hola
1363284256,60,1,0,0,0,1,0,0,0,.95371699,-.57357633,-.30070573,-.81915212,-.99144489,-.25881863,.13052599,-.96592593,2,hola
1363284552,48,1,0,0,0,1,0,0,0,.95371699,-.57357633,-.30070573,-.81915212,-.99144489,-.25881863,.13052599,-.96592593,2,hola
1363285512,12,1,0,0,0,1,0,0,0,.95371699,-.57357633,-.30070573,-.81915212,-.99144489,-.25881863,.13052599,-.96592593,2,hola
1363285552,15,1,0,1,0,0,0,0,0,-.1088668,.21643947,-.99405634,.97629601,-.90630788,-.76604408,.422618,-.64278805,2,hola
1363285848,59,1,0,0,0,1,0,0,0,.95371699,-.57357633,-.30070573,-.81915212,-.7933532,.96592593,-.60876161,-.25881863,2,hola
1363286584,55,1,0,0,0,1,0,0,0,.95371699,-.57357633,-.30070573,-.81915212,-.99144489,-.25881863,.13052599,-.96592593,2,hola
1363286920,23,1,0,1,0,0,0,0,0,-.1088668,.21643947,-.99405634,.97629601,-.91531152,.73727715,-.40274656,-.6755904,2,hola
1363288912,4,1,0,1,0,0,0,0,0,-.1088668,.21643947,-.99405634,.97629601,.19509032,-.38268343,-.98078525,.9238795,2,hola
